classification,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,0.5,228.63955049999998,17.16300571,252.05367919999998,215.6170734,-67.54836548,111.485487,-94.34828780000001,3.42359551,0.0,0.0,-0.745137081,0.09540751199999999,1.165848693,0.290947843,834.7466939,270.1183123,85.12261874,-3.280737002,-38.91363327,-29.88367004,-32.31691782,-22.34575817,-21.07490796,-26.86583426,-26.44248982,-9.393001664,-24.46867305,20.8063183,9.875542464,4.469974878,4.490117409,3.0353640339999997,2.7153498989999996,3.270115582,2.76308152,2.636511615,3.1858287869999997,3.0508229780000002,2.178830955,1.956726041,121.4616305
NFP,0.5,198.12668290000002,6.07928629,207.4328639,195.7175109,-19.96417143,5.453675732000001,-17.35042859,1.4595369130000002,0.1,0.0,-0.150623715,0.026380125,0.839077568,0.214786609,770.2950490000001,270.46135699999996,136.2533203,23.82720955,-19.01178169,5.486404053999999,-11.73434585,-36.11126479,-38.21611464,-21.57393449,-12.71543953,-0.43662140200000005,-20.01245733,17.22830835,7.8802001189999995,4.316728085,5.643679085,5.101428853,2.926991379,1.836320996,2.792396246,3.0120966410000003,2.932170492,1.9112438409999999,2.027667505,1.210106702,57.02591856
NFP,0.5,201.9732717,7.308414682,212.611566,197.957001,22.1379801,11.85199904,30.75068037,2.267084683,0.0,0.0,-0.387473389,0.001509207,0.508900227,0.17914849100000002,745.4375131,250.4926789,121.49825039999999,26.98812412,-18.8643755,-25.97570408,-19.88995371,-10.5275061,-12.68200786,-10.10485584,-32.08434419,-22.09488073,-14.59502992,14.09813122,8.031114291,6.180738701,5.408235662,5.05108825,2.659757293,2.21555147,2.3688774269999997,2.377246862,2.17750254,1.57998492,1.7997060569999999,1.714347471,78.33746678
NFP,0.5,201.8391886,8.843575949,213.6827057,190.6792344,-14.63928767,42.41998874,-44.45918263,2.7553624460000004,0.0,0.0,-0.18605084600000002,0.0025743470000000003,0.508900227,0.168354311,742.2563315,236.57171609999997,108.3856107,25.13879081,-18.08662391,-27.80849052,-17.90697225,-8.548355482,-14.73570252,-12.32958613,-31.41964817,-19.47244005,-11.19838801,14.713726600000001,8.396297615,5.567371154,5.529789749,5.174271334,2.7182669510000004,2.3403339830000003,2.382747423,2.630755076,2.372447357,1.7238077969999999,1.9358371109999999,1.44032164,81.77101318
NFP,0.5,205.8131675,8.271403166,214.70531499999998,194.6332138,-35.47071447,17.60726206,-56.86829333,1.6294289290000001,0.0,0.0,0.571251736,0.027504982,0.616282346,0.233383229,721.0886218999999,205.7067483,120.05965079999999,93.79842988,49.92518151,17.2284017,-37.72253362,-41.31363008,-29.19978687,-22.06191493,-14.56912918,-18.2910711,-31.09104401,17.393016,9.850668068,6.491415746,5.862104382,4.353214611,1.9226973319999998,3.402498066,4.182229382,1.4907909480000001,2.53974381,2.29699922,1.836774238,1.8832223419999998,65.42730041
NFP,0.5,213.8213327,38.86047412,242.17546800000002,83.53120947,-102.4385868,1374.72175,74.43108157,9.196064471,0.0,0.0,-1.208606499,0.032630513,0.879774993,0.342693645,822.5621024000001,257.1806008,121.43122509999999,98.56294444,54.35967095,-10.45641765,-75.06416082,-72.49563237,-44.68833732,-36.65776067,-35.75994517,-20.83656374,-19.70999738,10.651844,5.444674351000001,3.904425784,6.170715292000001,3.7257527880000003,2.572151964,2.929729052,2.779043507,1.6754597919999998,1.987441489,1.5095620490000001,2.085900148,2.105503725,41.01635132
NFP,0.5,215.89698790000003,7.419489706,222.966717,210.9498179,17.39910866,17.02284673,-2.629622534,1.871433914,0.0,0.0,0.348813325,0.07147920599999999,1.138736888,0.33887622700000003,752.2128998,250.3239252,155.37496950000002,94.22721058,54.86227281,16.90792041,-54.15868332,-72.90401634,-67.89980222,-43.92433747,-21.50749414,-18.11689996,-22.47785494,7.752172679,7.409490967000001,5.856733796,3.344397522,2.266882766,1.476317184,2.337885859,2.893036632,2.7057062860000003,1.762572084,1.714891938,2.198034767,1.5608469669999998,29.25943415
NFP,0.5,203.1230078,14.39534287,223.63240530000004,191.95673480000002,-18.03733715,117.26331409999999,-10.85879671,2.024428639,0.0,0.0,-0.662611649,0.152577489,1.9310148980000001,0.297174728,856.6356168,265.9011689,88.77900818,39.47178615,-4.819964388,-13.325942499999998,-28.96289626,-42.17069335,-33.18137739,-9.414905327,-17.05488385,-14.85508007,-21.25411001,15.78992384,9.825125159,7.3104283720000005,8.253398154,4.4552069130000005,1.8277261759999999,2.358670172,2.401530899,4.06226787,3.5322268439999998,2.254510014,2.017958196,1.88405315,122.76043419999999
NFP,0.5,206.4508456,6.776485186,213.0584105,206.06841730000002,-9.962069008,3.8444471989999998,-2.259729605,0.617633501,0.0,0.0,-0.342851763,0.004113948,0.508900227,0.183838069,771.3345895,258.6260623,97.84489029999999,-3.784363248,-9.418470408,-0.552723726,-29.42041393,-31.72331725,-16.84411182,-6.05510622,-15.09137916,-8.916943175,-19.35672119,18.78612806,9.774362135,5.532113477,5.887322495,3.094014876,1.683007392,1.9068095790000001,2.70546822,2.177543691,1.8744074240000002,1.95422749,1.206557499,1.6711215480000001,32.79596431
NFP,0.5,193.6654197,30.22937053,211.7513971,93.55290408,-0.07581197,993.4201489,-3.459118358,7.763570037,0.4,0.0,0.14518666,0.022463591,0.588810927,0.248584479,931.8265752,318.4571525,63.75544139,-38.55783791,-50.40815579,-15.791758300000001,-27.93089797,-44.47177791,-14.31467869,14.73597839,3.283762087,6.266980884,-26.63569602,13.76133359,5.457599745,4.437252426000001,3.406451377,3.475395607,1.380051776,2.0692735680000003,1.812150295,1.698604165,1.5959406230000002,1.788844655,1.326751753,1.23694742,55.20287765
NFP,0.5,211.30575240000002,10.36099272,223.1677529,202.57772590000002,-11.17514013,47.80284823,-84.53970353,2.481132729,0.17,0.0,-1.0859781720000001,0.096419191,1.529748451,0.31049589899999996,892.0535097000001,225.05299700000003,41.6763115,106.6067002,55.42608424,-13.23562362,-50.60967439,-37.48914938,-45.821707200000006,-32.62979332,-21.55117619,-14.37791875,-27.37254535,12.23249977,10.39364044,10.25572229,7.420267375,6.496117037,4.694185382,3.327496197,4.570034356,2.539245511,1.766733436,1.925697978,1.766494252,1.711861925,113.1578693
NFP,0.5,202.85858090000002,8.782338924,214.3511239,195.7950495,26.66935404,29.50708609,12.6684814,1.235375504,0.0,0.0,0.244006542,0.0014838870000000001,0.508900227,0.22907107899999998,895.2099803,316.3728384,111.56129440000001,19.53105105,-15.15471879,-23.346161300000002,-32.89532593,-29.42698611,-25.40530792,-14.94450427,-22.76053263,-20.70779455,-17.60333521,9.063719565,4.939797518,4.422287609,5.923409704,3.508972833,2.529396067,2.6727389980000003,2.537225933,1.866013509,1.7267955169999998,2.2638345319999997,1.616970709,1.587102264,85.09013785
NFP,0.5,214.14224219999997,53.89534374,253.7276719,125.6656115,303.98933389999996,1077.161482,55.287529799999994,3.902432858,0.0,0.0,0.995703125,0.161909044,1.804518233,0.65439578,854.1993133999999,283.21742,134.41976609999998,93.67353791,40.68451429,-14.50507607,-74.8909075,-76.73649369,-57.43109278,-45.46495021,-32.42570037,-33.27884015,-52.95964851,8.629464611,2.142013073,5.199539371,3.952995257,2.930826265,1.7068806440000002,3.5038927,3.8875365139999998,2.201276758,1.6372390119999998,2.393719448,1.7701341519999998,1.197668524,54.92020876
NFP,0.5,209.9371333,5.893877353,217.84290660000002,209.0845414,-7.523975095,6.374940727,-0.9494507240000001,0.840198553,0.0,0.0,-0.7454751140000001,0.043857632,1.257681456,0.419062462,835.3458246,296.098018,156.6768272,88.56690236,42.34377884,0.326761752,-66.61657075,-71.47122540000001,-48.81723083,-22.3692038,-10.11961194,-17.791203399999997,-38.30408428,13.33669619,3.288077173,7.0734819479999995,5.248336234,2.544825308,1.69358304,3.213816446,3.517215746,1.910713832,2.284093688,2.232998865,1.306836301,1.197579417,32.11705077
NFP,0.5,208.2444638,32.91084142,257.61559139999997,186.7089661,108.64201990000001,195.8681478,159.77492009999997,2.873447739,0.0,0.0,0.0058523030000000005,0.003225688,0.508900227,0.169231911,657.5790369,206.2450072,149.5103201,83.39340979,10.91851841,-39.67716688,-53.11520302,-43.27950352,-42.04983447,-20.35923984,-12.28277227,-12.91949662,-18.98807663,6.908045442000001,8.169536957,6.566307909,2.078537539,3.018850224,3.099465032,3.123981391,2.9609698819999997,1.8138199080000001,1.460943041,1.7390210119999998,1.293537122,1.504952689,44.81339208
NFP,0.5,202.4774854,6.416374058,211.35692680000002,195.8360276,-33.35170084,4.440504293,-38.03510703,0.705715322,0.0,0.0,-0.13310343800000002,0.005050018,0.508900227,0.213224164,891.8693201,298.13083389999997,93.439426,25.97969705,0.321976879,-27.78895529,-61.88293967,-55.33424913,-22.12331019,11.71333492,2.8831994610000002,-13.42644926,-30.9885693,7.921107076,4.388183918999999,2.617575305,5.003468401,3.4571759139999996,1.9183691000000003,2.54153743,2.471725082,1.306993388,2.255860251,2.410137014,1.666761691,1.770588342,38.65525932
NFP,0.18,178.6236378,11.88745298,195.3212843,180.33831840000002,111.79105200000001,2.05016157,126.6876947,1.162451592,0.16,0.13,-2.1254064180000003,0.0021806829999999997,0.45536793700000006,0.165024895,1054.081183,384.6419318,29.35635848,-95.49841822,-83.63461532,-24.43849713,-14.93624967,-8.795579485,2.590412434,19.16383313,-14.30382363,-12.95054926,7.481579217999999,14.75718243,2.605146047,7.258352958,4.128332057,2.946645375,1.343376141,2.248438598,2.3339652319999997,1.443342885,2.266188739,1.3558162480000002,1.99512887,2.633096922,34.91664372
NFP,0.5,180.6082235,23.83781624,192.95536069999997,163.71558000000002,23.14679999,71.08619873,-62.08319298,4.490547539,0.0,0.0,0.018580828,0.00459606,0.508900227,0.16796029,746.7057992,228.42752009999998,94.86608846,37.60776999,14.22649876,-11.88229279,-37.99091458,-52.705940000000005,-48.87103717,-4.469339623,7.347340199,5.812354019,-7.879213212000001,14.18383348,6.929834931,3.911757368,3.5965226510000003,3.907635429,2.160031327,1.8429835280000002,2.225597819,1.816474652,1.897913102,2.066466042,2.042980475,2.087024462,82.84862778
NFP,0.5,176.386357,14.00029819,192.4464232,164.22491589999998,-17.13532267,85.64731957,-46.833869299999996,2.279197532,0.0,0.0,-0.6910092290000001,0.112411858,1.427549019,0.329825312,931.033808,346.1002075,106.8784139,-19.93391168,-40.68812039,-27.98992836,-36.67027263,-30.09898793,-14.66823663,6.768856942999999,3.722175945,9.947451902000001,0.801695175,8.310484407999999,3.496969328,4.086545905,3.514050212,3.968361715,2.90360348,2.683911708,2.469618791,2.8265973189999998,2.151319569,1.984295955,2.295153789,2.140298146,83.19186294
NFP,0.12,136.81655890000002,12.72633157,149.6531218,147.1648714,0.047213092000000005,1.212136267,-8.216971653,0.797505648,0.17,0.85,-2.058489558,0.002649779,0.37989389700000004,0.10971424,1029.447802,380.145476,40.47553375,-93.89202039,-74.10275444,-38.12693867,-9.51605313,23.56381231,17.49299063,15.96417346,-6.409046202000001,-4.391017641,8.475058581,12.92077078,4.324922749,4.463241783,3.6753136339999997,5.141125508,4.367555994,2.6163798959999998,2.9581735589999996,3.183200486,1.9949589580000002,2.5899816209999997,3.3713345489999997,2.239530459,33.38712057
NFP,0.5,167.02193180000003,10.27522627,183.30334119999998,160.2931335,-28.03578718,46.54843239,-94.87702107,2.1005859609999997,0.9,0.0,-0.866315869,0.129638026,1.6941010669999998,0.342730331,917.2512557,303.9498773,83.53285396,7.141570962,-52.69326578,-51.01513087,-25.5205132,-29.41076955,-31.42892976,9.648460455,8.395919661,-1.163431823,4.3388219160000006,14.11753546,6.577819976000001,3.91412538,4.37320699,5.280391109,4.493956034,2.68467049,3.3517072480000003,2.491446624,2.448690417,2.092906108,1.544573771,1.484808605,78.26931324
NFP,0.5,150.84106169999998,26.86784068,167.9529985,100.243635,-87.66630241,180.67598759999998,-24.81092383,4.609317249,0.0,0.0,-1.4442153919999998,0.050651102999999996,1.1302130129999999,0.24593114,812.4452606000001,245.49149790000004,79.78491697,55.90181558,27.37133197,-20.97504563,-34.31295927,-43.85689737,-44.43023938,0.347147256,6.966326481,-1.47770645,-9.657430637000001,19.62802834,9.709332875,5.954993666,9.911739672000001,5.297936131,1.938937163,2.227470584,3.074793253,1.361131057,3.0736359039999996,2.977380867,2.233483803,1.979869373,65.73594144
NFP,0.5,150.4067949,21.67860384,165.47042280000002,92.09668948,-129.89600330000002,256.003706,-81.29561236,3.66077585,0.0,0.0,-0.043548175,0.013097957,0.508900227,0.186533279,804.0072313,218.3394142,97.99767302,51.91663178,-63.97029765,-47.96719161,-7.916643675,-7.785620777999999,-13.08020465,10.14436989,13.62803812,3.1953647910000003,-4.706362726,11.33518801,11.34178539,4.361193203,8.196532587,3.573806143,4.046275938,2.617032773,2.130864959,2.554922953,2.323789611,1.675962669,1.395116845,2.632621919,96.75232218
NFP,0.28,140.1483428,27.32091044,173.0069275,118.8656841,-257.5907068,51.81489561,34.39046838,4.922265651,0.15,0.28,-1.1552591159999999,0.007592129,0.453699245,0.126436345,844.8618180999999,265.6701903,59.84720414,15.012566699999999,9.618646046,-11.95002666,-50.18835075,-61.36060721,-53.00746196,-17.69489182,-4.787119545,3.4476738360000003,5.975181028,27.16491762,6.852106742999999,10.37331127,4.236508207,2.268345908,2.3451083269999997,2.684651917,4.137932656,2.564114059,3.4455078169999998,4.173269942,2.495601654,2.466722065,53.35321273
NFP,0.5,193.7495472,20.99155447,200.2934226,181.5510594,-33.26543344,30.40925816,-93.96395345,2.554019647,0.0,0.0,-0.814459257,0.256878165,1.867835479,0.331033017,920.3801200999999,258.84226129999996,62.47470233,57.51426139,-41.22936178,-35.85832224,-8.410166439,-41.5038946,-58.78959564,-12.50736592,3.362438169,1.094760844,4.926538795,13.99191686,10.30598824,5.312150288,5.562046646000001,4.031558256,2.877869791,2.38309695,2.1201388619999997,2.801650431,2.097413166,2.1684634,1.505612582,2.126315487,123.05773629999999
NFP,0.5,179.32902030000002,40.44126629,229.66516319999997,83.65940785,-250.4735305,229.87893160000002,-156.42042980000002,5.146524185,0.81,0.0,-7.053516645,1.53739391,6.715110792000001,0.87108324,1118.256446,378.403505,-5.5619092939999994,-57.02700448,-75.97601997,-40.10788798,-13.64985399,-28.43234949,-27.24199425,19.65613047,-4.842788398,3.629533855,11.6767957,11.78771801,4.641076792,5.792878237999999,5.665150571,4.241482425,2.856393777,2.560563241,3.565186192,1.876276745,1.991536336,2.380536931,2.514492761,1.451386441,106.3684965
NFP,0.5,160.3471521,7.407858691,172.6705826,153.96888959999998,-28.39623534,16.17478644,-51.09417517,1.4720266080000002,0.0,0.0,-0.272820467,0.009505433,0.508900227,0.187369533,817.0904823,245.3674141,103.42312530000001,39.77585265,-51.54036905,-40.0678526,-0.559482247,-12.32701296,-20.06782026,15.07443394,11.30545746,0.169085533,-0.500068284,11.41331635,9.388626156,3.41116934,6.910789211,3.833864053,3.8272281980000002,2.5808546530000003,2.020461327,2.646095087,1.9702755730000001,1.489861061,1.588487446,2.4311837609999998,70.31167505
NFP,0.5,185.59126659999998,16.41927183,210.7192941,168.7286395,38.78689147,91.18217518,46.08763761,4.080670348,0.0,0.0,-0.69188971,0.46818311100000004,3.027173941,0.324319123,917.713598,259.5492613,20.89369814,33.72573187,6.585223649,-5.020248615,-39.25787842,-57.17496559,-44.53193553,-8.340192495,-2.597871544,22.24622989,10.89453501,15.90635593,10.25071102,8.289610038,7.821534037999999,2.9528675989999997,2.43286124,3.122350084,3.18461075,3.2797022310000004,2.017709474,2.542059422,1.850210453,1.428765861,175.5703099
NFP,0.5,179.0363997,34.16135614,227.4136589,153.96888959999998,171.2935274,217.09018199999997,-79.98830156,4.327890383,0.0,0.0,-0.09539518699999999,0.011587016,0.508900227,0.180060012,762.7701678999999,203.6601197,114.69159340000002,64.4822257,-63.10731458,-52.22140629,-16.67928012,-6.529398527000001,-7.944497921,6.395333617,8.33459946,0.746213695,-12.59097699,11.18767552,10.74327398,5.137959016,7.792230739,3.53407706,4.097436656,3.126563262,2.05172719,1.920350157,2.36927173,1.8980539680000001,1.405704506,2.272626111,148.30624369999998
NFP,0.5,189.4722195,35.00721137,248.804163,163.3433593,-165.2803552,246.07770719999996,-128.4598806,4.056102153,0.0,0.0,-0.6678536,0.011166735,0.582646701,0.195855833,808.2314227999999,238.34833250000003,96.15013464,46.27869831,-26.9618916,-52.32677321,-32.19658114,-17.16819519,-25.32230799,-13.69133391,-5.70448861,11.8790841,5.865657426,11.00110388,8.908804149,3.7157818369999998,6.521910615,3.52756725,4.904900883,3.430573843,1.653154906,2.429792634,1.9536392059999999,2.9812618989999997,2.984487117,2.009603046,133.35290849999998
NFP,0.5,190.5364722,34.35587268,240.22890460000002,151.4805771,-106.7693723,381.0251985,-75.61596544,4.040826054,0.52,0.0,-0.49443812200000004,0.056062549,0.929541435,0.302043938,904.8461066,308.641268,102.3655953,26.21044574,-1.048214521,-6.563622839,-36.53274807,-67.40982318,-55.33237136,-5.3785657460000005,-1.452587101,-6.963064387999999,-12.950523599999999,11.13291321,4.650915553,5.8756378520000005,3.07898841,3.346243547,4.155298899,3.729113926,2.9424360810000003,3.6096243080000003,2.928091367,2.3618068880000003,1.6380928259999998,1.323645652,98.57736163
NFP,0.5,187.204071,15.5801443,210.7192941,172.7953354,-1.909305341,108.0910258,-0.85577151,4.385007578,0.0,0.0,-2.083471746,0.38074102200000004,2.995634999,0.317400356,904.5060894999999,264.1095127,21.71246453,18.45048846,11.61168914,0.0063231319999999995,-38.29438363,-49.3966099,-44.75766522,-16.68558424,-8.316693379,22.56539195,11.88676377,15.36043252,8.992778138,8.260891795,6.71307161,2.584739964,2.6540064880000003,3.1798243989999997,3.23915636,3.253079357,2.3335322769999998,2.467898065,1.9335061009999999,1.4182642719999998,130.35448300000002
NFP,0.5,179.7661135,14.10918795,199.2087314,164.22491589999998,-16.00507519,110.4714648,-24.83433978,2.966703701,1.89,0.0,0.35961179600000004,0.116559186,1.4285124319999998,0.334639612,896.7957506000001,324.31469100000004,114.33873729999999,10.68384003,-15.13592163,-17.42600551,-39.52097596,-34.48122568,-17.77566488,5.148112382,2.258347258,1.8523772840000001,-7.773615716,11.26074711,6.122676471,4.218838691,6.617981981000001,5.783492334,3.415508325,2.648475121,2.262608529,2.8155696010000004,2.1764073219999998,2.054815862,2.221692104,1.749172248,98.35284909999999
NFP,0.5,175.6713573,11.23911878,193.56195219999998,165.47042280000002,-56.73626929,6.0354001870000005,-69.38724415,1.215736149,0.0,0.0,-1.148917314,0.097551893,1.69202999,0.259534761,900.4286758,264.1598259,85.81003011,60.93543971,-32.96624741,-30.77363928,1.6126518140000001,-31.67312048,-49.73356987,-1.675953765,13.46598094,0.651346002,3.315950654,9.660916999,8.749784054,4.75659215,5.618569172000001,3.632784604,2.5302484709999997,2.073623065,2.014110626,2.828325032,2.423864174,1.291134741,1.7187832840000001,1.7184539319999999,79.32673737
